path,label
datasets/audio/legit_114.mp3,0
datasets/audio/legit_115.mp3,0
datasets/audio/legit_116.mp3,0
datasets/audio/legit_117.mp3,0
datasets/audio/legit_118.mp3,0
datasets/audio/legit_119.mp3,0
datasets/audio/legit_120.mp3,0
datasets/audio/legit_121.mp3,0
datasets/audio/legit_122.mp3,0
datasets/audio/legit_123.mp3,0
datasets/audio/legit_124.mp3,0
datasets/audio/legit_125.mp3,0
datasets/audio/legit_126.mp3,0
datasets/audio/legit_127.mp3,0
datasets/audio/legit_128.mp3,0
datasets/audio/legit_129.mp3,0
datasets/audio/legit_130.mp3,0
datasets/audio/legit_131.mp3,0
datasets/audio/legit_132.mp3,0
datasets/audio/legit_133.mp3,0
datasets/audio/legit_134.mp3,0
datasets/audio/legit_135.mp3,0
datasets/audio/legit_136.mp3,0
datasets/audio/legit_137.mp3,0
datasets/audio/legit_138.mp3,0
datasets/audio/legit_139.mp3,0
datasets/audio/legit_140.mp3,0
datasets/audio/legit_141.mp3,0
datasets/audio/legit_142.mp3,0
datasets/audio/legit_143.mp3,0
datasets/audio/legit_144.mp3,0
datasets/audio/legit_145.mp3,0
datasets/audio/legit_146.mp3,0
datasets/audio/legit_147.mp3,0
datasets/audio/legit_148.mp3,0
datasets/audio/legit_149.mp3,0
datasets/audio/legit_150.mp3,0
datasets/audio/legit_151.mp3,0
datasets/audio/legit_152.mp3,0
datasets/audio/legit_153.mp3,0
datasets/audio/legit_154.mp3,0
datasets/audio/legit_155.mp3,0
datasets/audio/legit_156.mp3,0
datasets/audio/legit_157.mp3,0
datasets/audio/legit_158.mp3,0
datasets/audio/legit_159.mp3,0
datasets/audio/legit_160.mp3,0
datasets/audio/legit_161.mp3,0
datasets/audio/legit_162.mp3,0
datasets/audio/legit_163.mp3,0
datasets/audio/legit_164.mp3,0
datasets/audio/legit_165.mp3,0
datasets/audio/legit_166.mp3,0
datasets/audio/legit_167.mp3,0
datasets/audio/legit_168.mp3,0
datasets/audio/legit_169.mp3,0
datasets/audio/legit_170.mp3,0
datasets/audio/legit_171.mp3,0
datasets/audio/legit_172.mp3,0
datasets/audio/legit_173.mp3,0
datasets/audio/legit_174.mp3,0
datasets/audio/legit_175.mp3,0
datasets/audio/legit_176.mp3,0
datasets/audio/legit_177.mp3,0
datasets/audio/legit_178.mp3,0
datasets/audio/legit_179.mp3,0
datasets/audio/legit_180.mp3,0
datasets/audio/legit_181.mp3,0
datasets/audio/legit_182.mp3,0
datasets/audio/legit_183.mp3,0
datasets/audio/legit_184.mp3,0
datasets/audio/legit_185.mp3,0
datasets/audio/legit_186.mp3,0
datasets/audio/legit_187.mp3,0
datasets/audio/legit_188.mp3,0
datasets/audio/legit_189.mp3,0
datasets/audio/legit_190.mp3,0
datasets/audio/legit_191.mp3,0
datasets/audio/legit_192.mp3,0
datasets/audio/legit_193.mp3,0
datasets/audio/legit_194.mp3,0
datasets/audio/legit_195.mp3,0
datasets/audio/legit_196.mp3,0
datasets/audio/legit_197.mp3,0
datasets/audio/legit_198.mp3,0
datasets/audio/legit_199.mp3,0
datasets/audio/legit_200.mp3,0
datasets/audio/legit_201.mp3,0
datasets/audio/legit_202.mp3,0
datasets/audio/legit_203.mp3,0
datasets/audio/legit_204.mp3,0
datasets/audio/legit_205.mp3,0
datasets/audio/legit_206.mp3,0
datasets/audio/legit_207.mp3,0
datasets/audio/legit_208.mp3,0
datasets/audio/legit_209.mp3,0
datasets/audio/legit_210.mp3,0
datasets/audio/legit_211.mp3,0
datasets/audio/legit_212.mp3,0
datasets/audio/legit_213.mp3,0
datasets/audio/legit_214.mp3,0
datasets/audio/legit_215.mp3,0
datasets/audio/legit_216.mp3,0
datasets/audio/legit_217.mp3,0
datasets/audio/legit_218.mp3,0
datasets/audio/legit_219.mp3,0
datasets/audio/legit_220.mp3,0
datasets/audio/legit_221.mp3,0
datasets/audio/legit_222.mp3,0
datasets/audio/legit_223.mp3,0
datasets/audio/legit_224.mp3,0
datasets/audio/legit_225.mp3,0
datasets/audio/legit_226.mp3,0
datasets/audio/legit_227.mp3,0
datasets/audio/legit_228.mp3,0
datasets/audio/legit_229.mp3,0
datasets/audio/legit_230.mp3,0
datasets/audio/legit_231.mp3,0
datasets/audio/legit_232.mp3,0
datasets/audio/legit_233.mp3,0
datasets/audio/legit_234.mp3,0
datasets/audio/legit_235.mp3,0
datasets/audio/legit_236.mp3,0
datasets/audio/legit_237.mp3,0
datasets/audio/legit_238.mp3,0
datasets/audio/legit_239.mp3,0
datasets/audio/legit_240.mp3,0
datasets/audio/legit_241.mp3,0
datasets/audio/legit_242.mp3,0
datasets/audio/legit_243.mp3,0
datasets/audio/legit_244.mp3,0
datasets/audio/legit_245.mp3,0
datasets/audio/legit_246.mp3,0
datasets/audio/legit_247.mp3,0
datasets/audio/legit_248.mp3,0
datasets/audio/legit_249.mp3,0
datasets/audio/legit_250.mp3,0
datasets/audio/legit_251.mp3,0
datasets/audio/legit_252.mp3,0
datasets/audio/legit_253.mp3,0
datasets/audio/legit_254.mp3,0
datasets/audio/legit_255.mp3,0
datasets/audio/legit_256.mp3,0
datasets/audio/legit_257.mp3,0
datasets/audio/legit_258.mp3,0
datasets/audio/legit_259.mp3,0
datasets/audio/legit_260.mp3,0
datasets/audio/legit_261.mp3,0
datasets/audio/legit_262.mp3,0
datasets/audio/legit_263.mp3,0
datasets/audio/legit_264.mp3,0
datasets/audio/legit_265.mp3,0
datasets/audio/legit_266.mp3,0
datasets/audio/legit_267.mp3,0
datasets/audio/legit_268.mp3,0
datasets/audio/legit_269.mp3,0
datasets/audio/legit_270.mp3,0
datasets/audio/legit_271.mp3,0
datasets/audio/legit_272.mp3,0
datasets/audio/legit_273.mp3,0
datasets/audio/legit_274.mp3,0
datasets/audio/legit_275.mp3,0
datasets/audio/legit_276.mp3,0
datasets/audio/legit_277.mp3,0
datasets/audio/legit_278.mp3,0
datasets/audio/legit_279.mp3,0
datasets/audio/legit_280.mp3,0
datasets/audio/legit_281.mp3,0
datasets/audio/legit_282.mp3,0
datasets/audio/legit_283.mp3,0
datasets/audio/legit_284.mp3,0
datasets/audio/legit_285.mp3,0
datasets/audio/legit_286.mp3,0
datasets/audio/legit_287.mp3,0
datasets/audio/legit_288.mp3,0
datasets/audio/legit_289.mp3,0
datasets/audio/legit_290.mp3,0
datasets/audio/legit_291.mp3,0
datasets/audio/legit_292.mp3,0
datasets/audio/legit_293.mp3,0
datasets/audio/legit_294.mp3,0
datasets/audio/legit_295.mp3,0
datasets/audio/legit_296.mp3,0
datasets/audio/legit_297.mp3,0
datasets/audio/legit_298.mp3,0
datasets/audio/legit_299.mp3,0
datasets/audio/legit_300.mp3,0
datasets/audio/legit_301.mp3,0
datasets/audio/legit_302.mp3,0
datasets/audio/legit_303.mp3,0
datasets/audio/legit_304.mp3,0
datasets/audio/legit_305.mp3,0
datasets/audio/legit_306.mp3,0
datasets/audio/legit_307.mp3,0
datasets/audio/legit_308.mp3,0
datasets/audio/legit_309.mp3,0
datasets/audio/legit_310.mp3,0
datasets/audio/legit_311.mp3,0
datasets/audio/legit_312.mp3,0
datasets/audio/legit_313.mp3,0
datasets/audio/legit_314.mp3,0
datasets/audio/legit_315.mp3,0
datasets/audio/legit_316.mp3,0
datasets/audio/legit_317.mp3,0
datasets/audio/legit_318.mp3,0
datasets/audio/legit_319.mp3,0
datasets/audio/legit_320.mp3,0
datasets/audio/legit_321.mp3,0
datasets/audio/legit_322.mp3,0
datasets/audio/legit_323.mp3,0
datasets/audio/legit_324.mp3,0
datasets/audio/legit_325.mp3,0
datasets/audio/legit_326.mp3,0
datasets/audio/legit_327.mp3,0
datasets/audio/legit_328.mp3,0
datasets/audio/legit_329.mp3,0
datasets/audio/legit_330.mp3,0
datasets/audio/legit_331.mp3,0
datasets/audio/legit_332.mp3,0
datasets/audio/legit_333.mp3,0
datasets/audio/legit_334.mp3,0
datasets/audio/legit_335.mp3,0
datasets/audio/legit_336.mp3,0
datasets/audio/legit_337.mp3,0
datasets/audio/legit_338.mp3,0
datasets/audio/legit_339.mp3,0
datasets/audio/legit_340.mp3,0
datasets/audio/legit_341.mp3,0
datasets/audio/legit_342.mp3,0
datasets/audio/legit_343.mp3,0
datasets/audio/legit_344.mp3,0
datasets/audio/legit_345.mp3,0
datasets/audio/legit_346.mp3,0
datasets/audio/legit_347.mp3,0
datasets/audio/legit_348.mp3,0
datasets/audio/legit_349.mp3,0
datasets/audio/scam_0.mp3,1
datasets/audio/scam_1.mp3,1
datasets/audio/scam_2.mp3,1
datasets/audio/scam_3.mp3,1
datasets/audio/scam_4.mp3,1
datasets/audio/scam_5.mp3,1
datasets/audio/scam_6.mp3,1
datasets/audio/scam_7.mp3,1
datasets/audio/scam_8.mp3,1
datasets/audio/scam_9.mp3,1
datasets/audio/scam_10.mp3,1
datasets/audio/scam_11.mp3,1
datasets/audio/scam_12.mp3,1
datasets/audio/scam_13.mp3,1
datasets/audio/scam_14.mp3,1
datasets/audio/scam_15.mp3,1
datasets/audio/scam_16.mp3,1
datasets/audio/scam_17.mp3,1
datasets/audio/scam_18.mp3,1
datasets/audio/scam_19.mp3,1
datasets/audio/scam_20.mp3,1
datasets/audio/scam_21.mp3,1
datasets/audio/scam_22.mp3,1
datasets/audio/scam_23.mp3,1
datasets/audio/scam_24.mp3,1
datasets/audio/scam_25.mp3,1
datasets/audio/scam_26.mp3,1
datasets/audio/scam_27.mp3,1
datasets/audio/scam_28.mp3,1
datasets/audio/scam_29.mp3,1
datasets/audio/scam_30.mp3,1
datasets/audio/scam_31.mp3,1
datasets/audio/scam_32.mp3,1
datasets/audio/scam_33.mp3,1
datasets/audio/scam_34.mp3,1
datasets/audio/scam_35.mp3,1
datasets/audio/scam_36.mp3,1
datasets/audio/scam_37.mp3,1
datasets/audio/scam_38.mp3,1
datasets/audio/scam_39.mp3,1
datasets/audio/scam_40.mp3,1
datasets/audio/scam_41.mp3,1
datasets/audio/scam_42.mp3,1
datasets/audio/scam_43.mp3,1
datasets/audio/scam_44.mp3,1
datasets/audio/scam_45.mp3,1
datasets/audio/scam_46.mp3,1
datasets/audio/scam_47.mp3,1
datasets/audio/scam_48.mp3,1
datasets/audio/scam_49.mp3,1
datasets/audio/scam_50.mp3,1
datasets/audio/scam_51.mp3,1
datasets/audio/scam_52.mp3,1
datasets/audio/scam_53.mp3,1
datasets/audio/scam_54.mp3,1
datasets/audio/scam_55.mp3,1
datasets/audio/scam_56.mp3,1
datasets/audio/scam_57.mp3,1
datasets/audio/scam_58.mp3,1
datasets/audio/scam_59.mp3,1
datasets/audio/scam_60.mp3,1
datasets/audio/scam_61.mp3,1
datasets/audio/scam_62.mp3,1
datasets/audio/scam_63.mp3,1
datasets/audio/scam_64.mp3,1
datasets/audio/scam_65.mp3,1
datasets/audio/scam_66.mp3,1
datasets/audio/scam_67.mp3,1
datasets/audio/scam_68.mp3,1
datasets/audio/scam_69.mp3,1
datasets/audio/scam_70.mp3,1
datasets/audio/scam_71.mp3,1
datasets/audio/scam_72.mp3,1
datasets/audio/scam_73.mp3,1
datasets/audio/scam_74.mp3,1
datasets/audio/scam_75.mp3,1
datasets/audio/scam_76.mp3,1
datasets/audio/scam_77.mp3,1
datasets/audio/scam_78.mp3,1
datasets/audio/scam_79.mp3,1
datasets/audio/scam_80.mp3,1
datasets/audio/scam_81.mp3,1
datasets/audio/scam_82.mp3,1
datasets/audio/scam_83.mp3,1
datasets/audio/scam_84.mp3,1
datasets/audio/scam_85.mp3,1
datasets/audio/scam_86.mp3,1
datasets/audio/scam_87.mp3,1
datasets/audio/scam_88.mp3,1
datasets/audio/scam_89.mp3,1
datasets/audio/scam_90.mp3,1
datasets/audio/scam_91.mp3,1
datasets/audio/scam_92.mp3,1
datasets/audio/scam_93.mp3,1
datasets/audio/scam_94.mp3,1
datasets/audio/scam_95.mp3,1
datasets/audio/scam_96.mp3,1
datasets/audio/scam_97.mp3,1
datasets/audio/scam_98.mp3,1
datasets/audio/scam_99.mp3,1
datasets/audio/scam_100.mp3,1
datasets/audio/scam_101.mp3,1
datasets/audio/scam_102.mp3,1
datasets/audio/scam_103.mp3,1
datasets/audio/scam_104.mp3,1
datasets/audio/scam_105.mp3,1
datasets/audio/scam_106.mp3,1
datasets/audio/scam_107.mp3,1
datasets/audio/scam_108.mp3,1
datasets/audio/scam_109.mp3,1
datasets/audio/scam_110.mp3,1
datasets/audio/scam_111.mp3,1
datasets/audio/scam_112.mp3,1
datasets/audio/scam_113.mp3,1
datasets/audio/scam_114.mp3,1
datasets/audio/scam_115.mp3,1
datasets/audio/scam_116.mp3,1
datasets/audio/scam_117.mp3,1
datasets/audio/scam_118.mp3,1
datasets/audio/scam_119.mp3,1
datasets/audio/scam_120.mp3,1
datasets/audio/scam_121.mp3,1
datasets/audio/scam_122.mp3,1
datasets/audio/scam_123.mp3,1
datasets/audio/scam_124.mp3,1
datasets/audio/scam_125.mp3,1
datasets/audio/scam_126.mp3,1
datasets/audio/scam_127.mp3,1
datasets/audio/scam_128.mp3,1
datasets/audio/scam_129.mp3,1
datasets/audio/scam_130.mp3,1
datasets/audio/scam_131.mp3,1
datasets/audio/scam_132.mp3,1
datasets/audio/scam_133.mp3,1
datasets/audio/scam_134.mp3,1
datasets/audio/scam_135.mp3,1
datasets/audio/scam_136.mp3,1
datasets/audio/scam_137.mp3,1
datasets/audio/scam_138.mp3,1
datasets/audio/scam_139.mp3,1
datasets/audio/scam_140.mp3,1
datasets/audio/scam_141.mp3,1
datasets/audio/scam_142.mp3,1
datasets/audio/scam_143.mp3,1
datasets/audio/scam_144.mp3,1
datasets/audio/scam_145.mp3,1
datasets/audio/scam_146.mp3,1
datasets/audio/scam_147.mp3,1
datasets/audio/scam_148.mp3,1
datasets/audio/scam_149.mp3,1
